callsign,status,licence_class,suffix
20EUY,Available,Intermediate,EUY
20EUZ,Available,Intermediate,EUZ
20EVB,Available,Intermediate,EVB
20EVC,Available,Intermediate,EVC
20EVD,Available,Intermediate,EVD
20EVF,Available,Intermediate,EVF
20EVH,Available,Intermediate,EVH
20EVI,Available,Intermediate,EVI
20EVL,Available,Intermediate,EVL
20EVM,Available,Intermediate,EVM
20EVN,Available,Intermediate,EVN
20EVQ,Available,Intermediate,EVQ
20EVR,Available,Intermediate,EVR
20EVS,Available,Intermediate,EVS
20EVT,Available,Intermediate,EVT
20EVU,Available,Intermediate,EVU
20EVV,Available,Intermediate,EVV
20EVW,Available,Intermediate,EVW
20EVY,Available,Intermediate,EVY
20EVZ,Available,Intermediate,EVZ
20EWB,Available,Intermediate,EWB
20EWC,Available,Intermediate,EWC
20EWD,Available,Intermediate,EWD
20EWF,Available,Intermediate,EWF
20EWG,Available,Intermediate,EWG
20EWH,Available,Intermediate,EWH
20EWI,Available,Intermediate,EWI
20EWJ,Available,Intermediate,EWJ
20EWK,Available,Intermediate,EWK
20EWN,Available,Intermediate,EWN
20EWO,Available,Intermediate,EWO
20EWQ,Available,Intermediate,EWQ
20EWR,Available,Intermediate,EWR
20EWT,Available,Intermediate,EWT
20EWU,Available,Intermediate,EWU
20EWV,Available,Intermediate,EWV
20EWX,Available,Intermediate,EWX
20EWY,Available,Intermediate,EWY
20EWZ,Available,Intermediate,EWZ
20EXA,Available,Intermediate,EXA
20EXB,Available,Intermediate,EXB
20EXC,Available,Intermediate,EXC
20EXF,Available,Intermediate,EXF
20EXG,Available,Intermediate,EXG
20EXH,Available,Intermediate,EXH
20EXI,Available,Intermediate,EXI
20EXJ,Available,Intermediate,EXJ
20EXK,Available,Intermediate,EXK
20EXM,Available,Intermediate,EXM
20EXN,Available,Intermediate,EXN
20EXO,Available,Intermediate,EXO
20EXQ,Available,Intermediate,EXQ
20EXT,Available,Intermediate,EXT
20EXU,Available,Intermediate,EXU
20EXV,Available,Intermediate,EXV
20EXW,Available,Intermediate,EXW
20EXZ,Available,Intermediate,EXZ
20EYA,Available,Intermediate,EYA
20EYB,Available,Intermediate,EYB
20EYD,Available,Intermediate,EYD
20EYF,Available,Intermediate,EYF
20EYG,Available,Intermediate,EYG
20EYH,Available,Intermediate,EYH
20EYI,Available,Intermediate,EYI
20EYJ,Available,Intermediate,EYJ
20EYK,Available,Intermediate,EYK
20EYL,Available,Intermediate,EYL
20EYM,Available,Intermediate,EYM
20EYN,Available,Intermediate,EYN
20EYO,Available,Intermediate,EYO
20EYQ,Available,Intermediate,EYQ
20EYR,Available,Intermediate,EYR
20EYS,Available,Intermediate,EYS
20EYT,Available,Intermediate,EYT
20EYU,Available,Intermediate,EYU
20EYV,Available,Intermediate,EYV
20EYW,Available,Intermediate,EYW
20EYX,Available,Intermediate,EYX
20EYY,Available,Intermediate,EYY
20EYZ,Available,Intermediate,EYZ
20EZA,Available,Intermediate,EZA
20EZB,Available,Intermediate,EZB
20EZC,Available,Intermediate,EZC
20EZE,Available,Intermediate,EZE
20EZF,Available,Intermediate,EZF
20EZG,Available,Intermediate,EZG
20EZH,Available,Intermediate,EZH
20EZJ,Available,Intermediate,EZJ
20EZK,Available,Intermediate,EZK
20EZM,Available,Intermediate,EZM
20EZO,Available,Intermediate,EZO
20EZP,Available,Intermediate,EZP
20EZR,Available,Intermediate,EZR
20EZS,Available,Intermediate,EZS
20EZT,Available,Intermediate,EZT
20EZU,Available,Intermediate,EZU
20EZV,Available,Intermediate,EZV
20EZZ,Available,Intermediate,EZZ
20FAI,Available,Intermediate,FAI
20FAU,Available,Intermediate,FAU
20FBA,Available,Intermediate,FBA
20FBB,Available,Intermediate,FBB
20FBC,Available,Intermediate,FBC
20FBE,Available,Intermediate,FBE
20FBF,Available,Intermediate,FBF
20FBG,Available,Intermediate,FBG
20FBH,Available,Intermediate,FBH
20FBJ,Available,Intermediate,FBJ
20FBK,Available,Intermediate,FBK
20FBL,Available,Intermediate,FBL
20FBM,Available,Intermediate,FBM
20FBN,Available,Intermediate,FBN
20FBO,Available,Intermediate,FBO
20FBP,Available,Intermediate,FBP
20FBQ,Available,Intermediate,FBQ
20FBR,Available,Intermediate,FBR
20FBT,Available,Intermediate,FBT
20FBU,Available,Intermediate,FBU
20FBV,Available,Intermediate,FBV
20FBW,Available,Intermediate,FBW
20FBX,Available,Intermediate,FBX
20FBZ,Available,Intermediate,FBZ
20FCA,Available,Intermediate,FCA
20FCB,Available,Intermediate,FCB
20FCC,Available,Intermediate,FCC
20FCD,Available,Intermediate,FCD
20FCE,Available,Intermediate,FCE
20FCF,Available,Intermediate,FCF
20FCG,Available,Intermediate,FCG
20FCH,Available,Intermediate,FCH
20FCJ,Available,Intermediate,FCJ
20FCK,Available,Intermediate,FCK
20FCO,Available,Intermediate,FCO
20FCP,Available,Intermediate,FCP
20FCQ,Available,Intermediate,FCQ
20FCS,Available,Intermediate,FCS
20FCT,Available,Intermediate,FCT
20FCU,Available,Intermediate,FCU
20FCV,Available,Intermediate,FCV
20FCX,Available,Intermediate,FCX
20FCZ,Available,Intermediate,FCZ
20FDA,Available,Intermediate,FDA
20FDB,Available,Intermediate,FDB
20FDC,Available,Intermediate,FDC
20FDD,Available,Intermediate,FDD
20FDE,Available,Intermediate,FDE
20FDF,Available,Intermediate,FDF
20FDG,Available,Intermediate,FDG
20FDH,Available,Intermediate,FDH
20FDI,Available,Intermediate,FDI
20FDK,Available,Intermediate,FDK
20FDL,Available,Intermediate,FDL
20FDM,Available,Intermediate,FDM
20FDN,Available,Intermediate,FDN
20FDO,Available,Intermediate,FDO
20FDP,Available,Intermediate,FDP
20FDQ,Available,Intermediate,FDQ
20FDR,Available,Intermediate,FDR
20FDS,Available,Intermediate,FDS
20FDT,Available,Intermediate,FDT
20FDU,Available,Intermediate,FDU
20FDV,Available,Intermediate,FDV
20FDW,Available,Intermediate,FDW
20FEA,Available,Intermediate,FEA
20FEB,Available,Intermediate,FEB
20FEE,Available,Intermediate,FEE
20FEF,Available,Intermediate,FEF
20FEG,Available,Intermediate,FEG
20FEH,Available,Intermediate,FEH
20FEI,Available,Intermediate,FEI
20FEJ,Available,Intermediate,FEJ
20FEK,Available,Intermediate,FEK
20FEL,Available,Intermediate,FEL
20FEM,Available,Intermediate,FEM
20FEN,Available,Intermediate,FEN
20FEO,Available,Intermediate,FEO
20FEP,Available,Intermediate,FEP
20FEQ,Available,Intermediate,FEQ
20FEV,Available,Intermediate,FEV
20FEW,Available,Intermediate,FEW
20FEY,Available,Intermediate,FEY
20FEZ,Available,Intermediate,FEZ
20FFA,Available,Intermediate,FFA
20FFB,Available,Intermediate,FFB
20FFC,Available,Intermediate,FFC
20FFD,Available,Intermediate,FFD
20FFI,Available,Intermediate,FFI
20FFJ,Available,Intermediate,FFJ
20FFK,Available,Intermediate,FFK
20FFM,Available,Intermediate,FFM
20FFN,Available,Intermediate,FFN
20FFO,Available,Intermediate,FFO
20FFP,Available,Intermediate,FFP
20FFT,Available,Intermediate,FFT
20FFU,Available,Intermediate,FFU
20FFV,Available,Intermediate,FFV
20FFX,Available,Intermediate,FFX
20FFY,Available,Intermediate,FFY
20FFZ,Available,Intermediate,FFZ
20FGA,Available,Intermediate,FGA
20FGB,Available,Intermediate,FGB
20FGC,Available,Intermediate,FGC
20FGD,Available,Intermediate,FGD
20FGE,Available,Intermediate,FGE
20FGF,Available,Intermediate,FGF
20FGG,Available,Intermediate,FGG
20FGH,Available,Intermediate,FGH
20FGI,Available,Intermediate,FGI
20FGJ,Available,Intermediate,FGJ
20FGK,Available,Intermediate,FGK
20FGL,Available,Intermediate,FGL
20FGM,Available,Intermediate,FGM
20FGN,Available,Intermediate,FGN
20FGO,Available,Intermediate,FGO
20FGP,Available,Intermediate,FGP
20FGR,Available,Intermediate,FGR
20FGS,Available,Intermediate,FGS
20FGU,Available,Intermediate,FGU
20FGV,Available,Intermediate,FGV
20FGW,Available,Intermediate,FGW
20FGX,Available,Intermediate,FGX
20FGZ,Available,Intermediate,FGZ
20FHA,Available,Intermediate,FHA
20FHB,Available,Intermediate,FHB
20FHC,Available,Intermediate,FHC
20FHD,Available,Intermediate,FHD
20FHE,Available,Intermediate,FHE
20FHF,Available,Intermediate,FHF
20FHH,Available,Intermediate,FHH
20FHI,Available,Intermediate,FHI
20FHJ,Available,Intermediate,FHJ
20FHK,Available,Intermediate,FHK
20FHL,Available,Intermediate,FHL
20FHM,Available,Intermediate,FHM
20FHN,Available,Intermediate,FHN
20FHO,Available,Intermediate,FHO
20FHP,Available,Intermediate,FHP
20FHQ,Available,Intermediate,FHQ
20FHT,Available,Intermediate,FHT
20FHV,Available,Intermediate,FHV
20FHW,Available,Intermediate,FHW
20FHX,Available,Intermediate,FHX
20FHY,Available,Intermediate,FHY
20FHZ,Available,Intermediate,FHZ
20FID,Available,Intermediate,FID
20FIE,Available,Intermediate,FIE
20FIH,Available,Intermediate,FIH
20FII,Available,Intermediate,FII
20FIJ,Available,Intermediate,FIJ
20FIK,Available,Intermediate,FIK
20FIM,Available,Intermediate,FIM
20FIO,Available,Intermediate,FIO
20FIP,Available,Intermediate,FIP
20FIQ,Available,Intermediate,FIQ
20FIS,Available,Intermediate,FIS
20FIU,Available,Intermediate,FIU
20FIV,Available,Intermediate,FIV
20FIW,Available,Intermediate,FIW
20FIY,Available,Intermediate,FIY
20FIZ,Available,Intermediate,FIZ
20FJB,Available,Intermediate,FJB
20FJC,Available,Intermediate,FJC
20FJD,Available,Intermediate,FJD
20FJE,Available,Intermediate,FJE
20FJF,Available,Intermediate,FJF
20FJG,Available,Intermediate,FJG
20FJH,Available,Intermediate,FJH
20FJI,Available,Intermediate,FJI
20FJJ,Available,Intermediate,FJJ
20FJK,Available,Intermediate,FJK
20FJL,Available,Intermediate,FJL
20FJN,Available,Intermediate,FJN
20FJO,Available,Intermediate,FJO
20FJQ,Available,Intermediate,FJQ
20FJT,Available,Intermediate,FJT
20FJU,Available,Intermediate,FJU
20FJV,Available,Intermediate,FJV
20FJW,Available,Intermediate,FJW
20FJX,Available,Intermediate,FJX
20FJY,Available,Intermediate,FJY
20FKB,Available,Intermediate,FKB
20FKC,Available,Intermediate,FKC
20FKD,Available,Intermediate,FKD
20FKE,Available,Intermediate,FKE
20FKF,Available,Intermediate,FKF
20FKI,Available,Intermediate,FKI
20FKJ,Available,Intermediate,FKJ
20FKK,Available,Intermediate,FKK
20FKL,Available,Intermediate,FKL
20FKM,Available,Intermediate,FKM
20FKO,Available,Intermediate,FKO
20FKP,Available,Intermediate,FKP
20FKQ,Available,Intermediate,FKQ
20FKR,Available,Intermediate,FKR
20FKT,Available,Intermediate,FKT
20FKU,Available,Intermediate,FKU
20FKV,Available,Intermediate,FKV
20FKW,Available,Intermediate,FKW
20FKX,Available,Intermediate,FKX
20FKY,Available,Intermediate,FKY
20FKZ,Available,Intermediate,FKZ
20FLB,Available,Intermediate,FLB
20FLD,Available,Intermediate,FLD
20FLF,Available,Intermediate,FLF
20FLH,Available,Intermediate,FLH
20FLI,Available,Intermediate,FLI
20FLK,Available,Intermediate,FLK
20FLL,Available,Intermediate,FLL
20FLM,Available,Intermediate,FLM
20FLN,Available,Intermediate,FLN
20FLQ,Available,Intermediate,FLQ
20FLR,Available,Intermediate,FLR
20FLS,Available,Intermediate,FLS
20FLU,Available,Intermediate,FLU
20FLV,Available,Intermediate,FLV
20FLW,Available,Intermediate,FLW
20FLZ,Available,Intermediate,FLZ
20FMD,Available,Intermediate,FMD
20FMH,Available,Intermediate,FMH
20FMI,Available,Intermediate,FMI
20FMJ,Available,Intermediate,FMJ
20FMK,Available,Intermediate,FMK
20FMM,Available,Intermediate,FMM
20FMN,Available,Intermediate,FMN
20FMO,Available,Intermediate,FMO
20FMP,Available,Intermediate,FMP
20FMQ,Available,Intermediate,FMQ
20FMR,Available,Intermediate,FMR
20FMT,Available,Intermediate,FMT
20FMU,Available,Intermediate,FMU
20FMV,Available,Intermediate,FMV
20FMW,Available,Intermediate,FMW
20FMX,Available,Intermediate,FMX
20FMZ,Available,Intermediate,FMZ
20FNA,Available,Intermediate,FNA
20FNC,Available,Intermediate,FNC
20FND,Available,Intermediate,FND
20FNE,Available,Intermediate,FNE
20FNF,Available,Intermediate,FNF
20FNH,Available,Intermediate,FNH
20FNI,Available,Intermediate,FNI
20FNJ,Available,Intermediate,FNJ
20FNK,Available,Intermediate,FNK
20FNL,Available,Intermediate,FNL
20FNM,Available,Intermediate,FNM
20FNN,Available,Intermediate,FNN
20FNO,Available,Intermediate,FNO
20FNP,Available,Intermediate,FNP
20FNR,Available,Intermediate,FNR
20FNS,Available,Intermediate,FNS
20FNT,Available,Intermediate,FNT
20FNU,Available,Intermediate,FNU
20FNV,Available,Intermediate,FNV
20FNW,Available,Intermediate,FNW
20FNX,Available,Intermediate,FNX
20FNY,Available,Intermediate,FNY
20FNZ,Available,Intermediate,FNZ
20FOA,Available,Intermediate,FOA
20FOB,Available,Intermediate,FOB
20FOE,Available,Intermediate,FOE
20FOH,Available,Intermediate,FOH
20FOI,Available,Intermediate,FOI
20FOJ,Available,Intermediate,FOJ
20FOK,Available,Intermediate,FOK
20FOL,Available,Intermediate,FOL
20FOM,Available,Intermediate,FOM
20FON,Available,Intermediate,FON
20FOP,Available,Intermediate,FOP
20FOQ,Available,Intermediate,FOQ
20FOR,Available,Intermediate,FOR
20FOT,Available,Intermediate,FOT
20FOU,Available,Intermediate,FOU
20FOV,Available,Intermediate,FOV
20FOW,Available,Intermediate,FOW
20FPB,Available,Intermediate,FPB
20FPD,Available,Intermediate,FPD
20FPF,Available,Intermediate,FPF
20FPG,Available,Intermediate,FPG
20FPH,Available,Intermediate,FPH
20FPI,Available,Intermediate,FPI
20FPJ,Available,Intermediate,FPJ
20FPL,Available,Intermediate,FPL
20FPM,Available,Intermediate,FPM
20FPN,Available,Intermediate,FPN
20FPO,Available,Intermediate,FPO
20FPP,Available,Intermediate,FPP
20FPQ,Available,Intermediate,FPQ
20FPR,Available,Intermediate,FPR
20FPS,Available,Intermediate,FPS
20FPT,Available,Intermediate,FPT
20FPU,Available,Intermediate,FPU
20FPW,Available,Intermediate,FPW
20FPX,Available,Intermediate,FPX
20FPY,Available,Intermediate,FPY
20FPZ,Available,Intermediate,FPZ
20FQA,Available,Intermediate,FQA
20FQB,Available,Intermediate,FQB
20FQD,Available,Intermediate,FQD
20FQE,Available,Intermediate,FQE
20FQF,Available,Intermediate,FQF
20FQG,Available,Intermediate,FQG
20FQH,Available,Intermediate,FQH
20FQI,Available,Intermediate,FQI
20FQJ,Available,Intermediate,FQJ
20FQK,Available,Intermediate,FQK
20FQL,Available,Intermediate,FQL
20FQM,Available,Intermediate,FQM
20FQN,Available,Intermediate,FQN
20FQO,Available,Intermediate,FQO
20FQP,Available,Intermediate,FQP
20FQQ,Available,Intermediate,FQQ
20FQR,Available,Intermediate,FQR
20FQS,Available,Intermediate,FQS
20FQT,Available,Intermediate,FQT
20FQU,Available,Intermediate,FQU
20FQW,Available,Intermediate,FQW
20FQX,Available,Intermediate,FQX
20FQY,Available,Intermediate,FQY
20FQZ,Available,Intermediate,FQZ
20FRA,Available,Intermediate,FRA
20FRD,Available,Intermediate,FRD
20FRH,Available,Intermediate,FRH
20FRI,Available,Intermediate,FRI
20FRJ,Available,Intermediate,FRJ
20FRL,Available,Intermediate,FRL
20FRM,Available,Intermediate,FRM
20FRP,Available,Intermediate,FRP
20FRQ,Available,Intermediate,FRQ
20FRR,Available,Intermediate,FRR
20FRS,Available,Intermediate,FRS
20FRU,Available,Intermediate,FRU
20FRW,Available,Intermediate,FRW
20FSA,Available,Intermediate,FSA
20FSB,Available,Intermediate,FSB
20FSC,Available,Intermediate,FSC
20FSD,Available,Intermediate,FSD
20FSE,Available,Intermediate,FSE
20FSG,Available,Intermediate,FSG
20FSH,Available,Intermediate,FSH
20FSI,Available,Intermediate,FSI
20FSJ,Available,Intermediate,FSJ
20FSM,Available,Intermediate,FSM
20FSN,Available,Intermediate,FSN
20FSO,Available,Intermediate,FSO
20FSQ,Available,Intermediate,FSQ
20FSS,Available,Intermediate,FSS
20FST,Available,Intermediate,FST
20FSU,Available,Intermediate,FSU
20FSV,Available,Intermediate,FSV
20FSW,Available,Intermediate,FSW
20FSX,Available,Intermediate,FSX
20FSY,Available,Intermediate,FSY
20FSZ,Available,Intermediate,FSZ
20FTA,Available,Intermediate,FTA
20FTB,Available,Intermediate,FTB
20FTC,Available,Intermediate,FTC
20FTD,Available,Intermediate,FTD
20FTE,Available,Intermediate,FTE
20FTF,Available,Intermediate,FTF
20FTG,Available,Intermediate,FTG
20FTI,Available,Intermediate,FTI
20FTJ,Available,Intermediate,FTJ
20FTK,Available,Intermediate,FTK
20FTL,Available,Intermediate,FTL
20FTM,Available,Intermediate,FTM
20FTO,Available,Intermediate,FTO
20FTP,Available,Intermediate,FTP
20FTQ,Available,Intermediate,FTQ
20FTS,Available,Intermediate,FTS
20FTT,Available,Intermediate,FTT
20FTU,Available,Intermediate,FTU
20FTX,Available,Intermediate,FTX
20FTY,Available,Intermediate,FTY
20FTZ,Available,Intermediate,FTZ
20FUA,Available,Intermediate,FUA
20FUB,Available,Intermediate,FUB
20FUD,Available,Intermediate,FUD
20FUE,Available,Intermediate,FUE
20FUF,Available,Intermediate,FUF
20FUG,Available,Intermediate,FUG
20FUI,Available,Intermediate,FUI
20FUJ,Available,Intermediate,FUJ
20FUL,Available,Intermediate,FUL
20FUM,Available,Intermediate,FUM
20FUO,Available,Intermediate,FUO
20FUP,Available,Intermediate,FUP
20FUQ,Available,Intermediate,FUQ
20FUR,Available,Intermediate,FUR
20FUS,Available,Intermediate,FUS
20FUU,Available,Intermediate,FUU
20FUV,Available,Intermediate,FUV
20FUY,Available,Intermediate,FUY
20FVA,Available,Intermediate,FVA
20FVB,Available,Intermediate,FVB
20FVC,Available,Intermediate,FVC
20FVE,Available,Intermediate,FVE
20FVF,Available,Intermediate,FVF
20FVG,Available,Intermediate,FVG
20FVH,Available,Intermediate,FVH
20FVI,Available,Intermediate,FVI
20FVJ,Available,Intermediate,FVJ
20FVK,Available,Intermediate,FVK
20FVL,Available,Intermediate,FVL
20FVN,Available,Intermediate,FVN
20FVO,Available,Intermediate,FVO
20FVP,Available,Intermediate,FVP
20FVQ,Available,Intermediate,FVQ
20FVR,Available,Intermediate,FVR
20FVS,Available,Intermediate,FVS
20FVT,Available,Intermediate,FVT
20FVU,Available,Intermediate,FVU
20FVV,Available,Intermediate,FVV
20FVW,Available,Intermediate,FVW
20FVX,Available,Intermediate,FVX
20FVY,Available,Intermediate,FVY
20FVZ,Available,Intermediate,FVZ
20FWA,Available,Intermediate,FWA
20FWB,Available,Intermediate,FWB
20FWE,Available,Intermediate,FWE
20FWF,Available,Intermediate,FWF
20FWG,Available,Intermediate,FWG
20FWH,Available,Intermediate,FWH
20FWI,Available,Intermediate,FWI
20FWJ,Available,Intermediate,FWJ
20FWK,Available,Intermediate,FWK
20FWL,Available,Intermediate,FWL
20FWM,Available,Intermediate,FWM
20FWP,Available,Intermediate,FWP
20FWQ,Available,Intermediate,FWQ
20FWR,Available,Intermediate,FWR
20FWS,Available,Intermediate,FWS
20FWT,Available,Intermediate,FWT
20FWU,Available,Intermediate,FWU
20FWV,Available,Intermediate,FWV
20FWW,Available,Intermediate,FWW
20FWX,Available,Intermediate,FWX
20FWY,Available,Intermediate,FWY
20FWZ,Available,Intermediate,FWZ
20FXA,Available,Intermediate,FXA
20FXC,Available,Intermediate,FXC
20FXD,Available,Intermediate,FXD
20FXE,Available,Intermediate,FXE
20FXF,Available,Intermediate,FXF
20FXG,Available,Intermediate,FXG
20FXH,Available,Intermediate,FXH
20FXJ,Available,Intermediate,FXJ
20FXK,Available,Intermediate,FXK
20FXL,Available,Intermediate,FXL
20FXM,Available,Intermediate,FXM
20FXN,Available,Intermediate,FXN
20FXO,Available,Intermediate,FXO
20FXQ,Available,Intermediate,FXQ
20FXR,Available,Intermediate,FXR
20FXS,Available,Intermediate,FXS
20FXU,Available,Intermediate,FXU
20FXV,Available,Intermediate,FXV
20FXW,Available,Intermediate,FXW
20FXY,Available,Intermediate,FXY
20FXZ,Available,Intermediate,FXZ
20FYA,Available,Intermediate,FYA
20FYB,Available,Intermediate,FYB
20FYC,Available,Intermediate,FYC
20FYD,Available,Intermediate,FYD
20FYH,Available,Intermediate,FYH
20FYJ,Available,Intermediate,FYJ
20FYK,Available,Intermediate,FYK
20FYM,Available,Intermediate,FYM
20FYN,Available,Intermediate,FYN
20FYO,Available,Intermediate,FYO
20FYP,Available,Intermediate,FYP
20FYQ,Available,Intermediate,FYQ
20FYR,Available,Intermediate,FYR
20FYS,Available,Intermediate,FYS
20FYT,Available,Intermediate,FYT
20FYU,Available,Intermediate,FYU
20FYV,Available,Intermediate,FYV
20FYW,Available,Intermediate,FYW
20FYX,Available,Intermediate,FYX
20FYY,Available,Intermediate,FYY
20FYZ,Available,Intermediate,FYZ
20FZA,Available,Intermediate,FZA
20FZB,Available,Intermediate,FZB
20FZC,Available,Intermediate,FZC
20FZD,Available,Intermediate,FZD
20FZE,Available,Intermediate,FZE
20FZF,Available,Intermediate,FZF
20FZG,Available,Intermediate,FZG
20FZH,Available,Intermediate,FZH
20FZI,Available,Intermediate,FZI
20FZJ,Available,Intermediate,FZJ
20FZL,Available,Intermediate,FZL
20FZN,Available,Intermediate,FZN
20FZO,Available,Intermediate,FZO
20FZP,Available,Intermediate,FZP
20FZQ,Available,Intermediate,FZQ
20FZR,Available,Intermediate,FZR
20FZS,Available,Intermediate,FZS
20FZT,Available,Intermediate,FZT
