callsign,status,licence_class,suffix
20HTN,Available,Amateur Intermediate Radio Licence,HTN
20HTO,Available,Amateur Intermediate Radio Licence,HTO
20HTP,Available,Amateur Intermediate Radio Licence,HTP
20HTR,Available,Amateur Intermediate Radio Licence,HTR
20HTU,Available,Amateur Intermediate Radio Licence,HTU
20HTV,Available,Amateur Intermediate Radio Licence,HTV
20HTW,Available,Amateur Intermediate Radio Licence,HTW
20HTX,Available,Amateur Intermediate Radio Licence,HTX
20HTY,Available,Amateur Intermediate Radio Licence,HTY
20HTZ,Available,Amateur Intermediate Radio Licence,HTZ
20HUA,Available,Amateur Intermediate Radio Licence,HUA
20HUB,Available,Amateur Intermediate Radio Licence,HUB
20HUC,Available,Amateur Intermediate Radio Licence,HUC
20HUF,Available,Amateur Intermediate Radio Licence,HUF
20HUH,Available,Amateur Intermediate Radio Licence,HUH
20HUI,Available,Amateur Intermediate Radio Licence,HUI
20HUJ,Available,Amateur Intermediate Radio Licence,HUJ
20HUK,Available,Amateur Intermediate Radio Licence,HUK
20HUM,Available,Amateur Intermediate Radio Licence,HUM
20HUP,Available,Amateur Intermediate Radio Licence,HUP
20HUQ,Available,Amateur Intermediate Radio Licence,HUQ
20HUS,Available,Amateur Intermediate Radio Licence,HUS
20HUW,Available,Amateur Intermediate Radio Licence,HUW
20HUX,Available,Amateur Intermediate Radio Licence,HUX
20HUY,Available,Amateur Intermediate Radio Licence,HUY
20HUZ,Available,Amateur Intermediate Radio Licence,HUZ
20HVA,Available,Amateur Intermediate Radio Licence,HVA
20HVB,Available,Amateur Intermediate Radio Licence,HVB
20HVC,Available,Amateur Intermediate Radio Licence,HVC
20HVD,Available,Amateur Intermediate Radio Licence,HVD
20HVF,Available,Amateur Intermediate Radio Licence,HVF
20HVG,Available,Amateur Intermediate Radio Licence,HVG
20HVH,Available,Amateur Intermediate Radio Licence,HVH
20HVI,Available,Amateur Intermediate Radio Licence,HVI
20HVJ,Available,Amateur Intermediate Radio Licence,HVJ
20HVK,Available,Amateur Intermediate Radio Licence,HVK
20HVM,Available,Amateur Intermediate Radio Licence,HVM
20HVO,Available,Amateur Intermediate Radio Licence,HVO
20HVP,Available,Amateur Intermediate Radio Licence,HVP
20HVQ,Available,Amateur Intermediate Radio Licence,HVQ
20HVR,Available,Amateur Intermediate Radio Licence,HVR
20HVT,Available,Amateur Intermediate Radio Licence,HVT
20HVU,Available,Amateur Intermediate Radio Licence,HVU
20HVV,Available,Amateur Intermediate Radio Licence,HVV
20HVX,Available,Amateur Intermediate Radio Licence,HVX
20HVY,Available,Amateur Intermediate Radio Licence,HVY
20HWA,Available,Amateur Intermediate Radio Licence,HWA
20HWB,Available,Amateur Intermediate Radio Licence,HWB
20HWE,Available,Amateur Intermediate Radio Licence,HWE
20HWF,Available,Amateur Intermediate Radio Licence,HWF
20HWG,Available,Amateur Intermediate Radio Licence,HWG
20HWH,Available,Amateur Intermediate Radio Licence,HWH
20HWI,Available,Amateur Intermediate Radio Licence,HWI
20HWJ,Available,Amateur Intermediate Radio Licence,HWJ
20HWL,Available,Amateur Intermediate Radio Licence,HWL
20HWO,Available,Amateur Intermediate Radio Licence,HWO
20HWQ,Available,Amateur Intermediate Radio Licence,HWQ
20HWR,Available,Amateur Intermediate Radio Licence,HWR
20HWS,Available,Amateur Intermediate Radio Licence,HWS
20HWT,Available,Amateur Intermediate Radio Licence,HWT
20HWU,Available,Amateur Intermediate Radio Licence,HWU
20HWV,Available,Amateur Intermediate Radio Licence,HWV
20HWY,Available,Amateur Intermediate Radio Licence,HWY
20HWZ,Available,Amateur Intermediate Radio Licence,HWZ
20HXA,Available,Amateur Intermediate Radio Licence,HXA
20HXB,Available,Amateur Intermediate Radio Licence,HXB
20HXC,Available,Amateur Intermediate Radio Licence,HXC
20HXE,Available,Amateur Intermediate Radio Licence,HXE
20HXF,Available,Amateur Intermediate Radio Licence,HXF
20HXG,Available,Amateur Intermediate Radio Licence,HXG
20HXH,Available,Amateur Intermediate Radio Licence,HXH
20HXI,Available,Amateur Intermediate Radio Licence,HXI
20HXJ,Available,Amateur Intermediate Radio Licence,HXJ
20HXK,Available,Amateur Intermediate Radio Licence,HXK
20HXL,Available,Amateur Intermediate Radio Licence,HXL
20HXM,Available,Amateur Intermediate Radio Licence,HXM
20HXN,Available,Amateur Intermediate Radio Licence,HXN
20HXO,Available,Amateur Intermediate Radio Licence,HXO
20HXP,Available,Amateur Intermediate Radio Licence,HXP
20HXQ,Available,Amateur Intermediate Radio Licence,HXQ
20HXR,Available,Amateur Intermediate Radio Licence,HXR
20HXS,Available,Amateur Intermediate Radio Licence,HXS
20HXU,Available,Amateur Intermediate Radio Licence,HXU
20HXV,Available,Amateur Intermediate Radio Licence,HXV
20HXW,Available,Amateur Intermediate Radio Licence,HXW
20HXX,Available,Amateur Intermediate Radio Licence,HXX
20HXY,Available,Amateur Intermediate Radio Licence,HXY
20HXZ,Available,Amateur Intermediate Radio Licence,HXZ
20HYB,Available,Amateur Intermediate Radio Licence,HYB
20HYD,Available,Amateur Intermediate Radio Licence,HYD
20HYF,Available,Amateur Intermediate Radio Licence,HYF
20HYG,Available,Amateur Intermediate Radio Licence,HYG
20HYH,Available,Amateur Intermediate Radio Licence,HYH
20HYI,Available,Amateur Intermediate Radio Licence,HYI
20HYJ,Available,Amateur Intermediate Radio Licence,HYJ
20HYK,Available,Amateur Intermediate Radio Licence,HYK
20HYN,Available,Amateur Intermediate Radio Licence,HYN
20HYO,Available,Amateur Intermediate Radio Licence,HYO
20HYP,Available,Amateur Intermediate Radio Licence,HYP
20HYQ,Available,Amateur Intermediate Radio Licence,HYQ
20HYS,Available,Amateur Intermediate Radio Licence,HYS
20HYU,Available,Amateur Intermediate Radio Licence,HYU
20HYV,Available,Amateur Intermediate Radio Licence,HYV
20HYW,Available,Amateur Intermediate Radio Licence,HYW
20HYX,Available,Amateur Intermediate Radio Licence,HYX
20HYY,Available,Amateur Intermediate Radio Licence,HYY
20HZA,Available,Amateur Intermediate Radio Licence,HZA
20HZB,Available,Amateur Intermediate Radio Licence,HZB
20HZC,Available,Amateur Intermediate Radio Licence,HZC
20HZD,Available,Amateur Intermediate Radio Licence,HZD
20HZE,Available,Amateur Intermediate Radio Licence,HZE
20HZF,Available,Amateur Intermediate Radio Licence,HZF
20HZG,Available,Amateur Intermediate Radio Licence,HZG
20HZH,Available,Amateur Intermediate Radio Licence,HZH
20HZI,Available,Amateur Intermediate Radio Licence,HZI
20HZJ,Available,Amateur Intermediate Radio Licence,HZJ
20HZK,Available,Amateur Intermediate Radio Licence,HZK
20HZM,Available,Amateur Intermediate Radio Licence,HZM
20HZN,Available,Amateur Intermediate Radio Licence,HZN
20HZO,Available,Amateur Intermediate Radio Licence,HZO
20HZP,Available,Amateur Intermediate Radio Licence,HZP
20HZQ,Available,Amateur Intermediate Radio Licence,HZQ
20HZR,Available,Amateur Intermediate Radio Licence,HZR
20HZT,Available,Amateur Intermediate Radio Licence,HZT
20HZU,Available,Amateur Intermediate Radio Licence,HZU
20HZV,Available,Amateur Intermediate Radio Licence,HZV
20HZW,Available,Amateur Intermediate Radio Licence,HZW
20HZX,Available,Amateur Intermediate Radio Licence,HZX
20HZY,Available,Amateur Intermediate Radio Licence,HZY
20HZZ,Available,Amateur Intermediate Radio Licence,HZZ
20IAQ,Available,Amateur Intermediate Radio Licence,IAQ
20IAU,Available,Amateur Intermediate Radio Licence,IAU
20IAV,Available,Amateur Intermediate Radio Licence,IAV
20IAX,Available,Amateur Intermediate Radio Licence,IAX
20IAY,Available,Amateur Intermediate Radio Licence,IAY
20IBB,Available,Amateur Intermediate Radio Licence,IBB
20IBC,Available,Amateur Intermediate Radio Licence,IBC
20IBD,Available,Amateur Intermediate Radio Licence,IBD
20IBE,Available,Amateur Intermediate Radio Licence,IBE
20IBG,Available,Amateur Intermediate Radio Licence,IBG
20IBH,Available,Amateur Intermediate Radio Licence,IBH
20IBI,Available,Amateur Intermediate Radio Licence,IBI
20IBJ,Available,Amateur Intermediate Radio Licence,IBJ
20IBK,Available,Amateur Intermediate Radio Licence,IBK
20IBL,Available,Amateur Intermediate Radio Licence,IBL
20IBP,Available,Amateur Intermediate Radio Licence,IBP
20IBQ,Available,Amateur Intermediate Radio Licence,IBQ
20IBR,Available,Amateur Intermediate Radio Licence,IBR
20IBS,Available,Amateur Intermediate Radio Licence,IBS
20IBV,Available,Amateur Intermediate Radio Licence,IBV
20IBY,Available,Amateur Intermediate Radio Licence,IBY
20ICC,Available,Amateur Intermediate Radio Licence,ICC
20ICF,Available,Amateur Intermediate Radio Licence,ICF
20ICH,Available,Amateur Intermediate Radio Licence,ICH
20ICJ,Available,Amateur Intermediate Radio Licence,ICJ
20ICL,Available,Amateur Intermediate Radio Licence,ICL
20ICN,Available,Amateur Intermediate Radio Licence,ICN
20ICR,Available,Amateur Intermediate Radio Licence,ICR
20ICS,Available,Amateur Intermediate Radio Licence,ICS
20ICV,Available,Amateur Intermediate Radio Licence,ICV
20ICX,Available,Amateur Intermediate Radio Licence,ICX
20ICZ,Available,Amateur Intermediate Radio Licence,ICZ
20IDE,Available,Amateur Intermediate Radio Licence,IDE
20IDF,Available,Amateur Intermediate Radio Licence,IDF
20IDH,Available,Amateur Intermediate Radio Licence,IDH
20IDJ,Available,Amateur Intermediate Radio Licence,IDJ
20IDL,Available,Amateur Intermediate Radio Licence,IDL
20IDM,Available,Amateur Intermediate Radio Licence,IDM
20IDO,Available,Amateur Intermediate Radio Licence,IDO
20IDQ,Available,Amateur Intermediate Radio Licence,IDQ
20IDS,Available,Amateur Intermediate Radio Licence,IDS
20IDU,Available,Amateur Intermediate Radio Licence,IDU
20IDW,Available,Amateur Intermediate Radio Licence,IDW
20IDY,Available,Amateur Intermediate Radio Licence,IDY
20IDZ,Available,Amateur Intermediate Radio Licence,IDZ
20IEA,Available,Amateur Intermediate Radio Licence,IEA
20IEB,Available,Amateur Intermediate Radio Licence,IEB
20IEF,Available,Amateur Intermediate Radio Licence,IEF
20IEG,Available,Amateur Intermediate Radio Licence,IEG
20IEH,Available,Amateur Intermediate Radio Licence,IEH
20IEI,Available,Amateur Intermediate Radio Licence,IEI
20IEJ,Available,Amateur Intermediate Radio Licence,IEJ
20IEL,Available,Amateur Intermediate Radio Licence,IEL
20IEM,Available,Amateur Intermediate Radio Licence,IEM
20IEN,Available,Amateur Intermediate Radio Licence,IEN
20IEP,Available,Amateur Intermediate Radio Licence,IEP
20IEQ,Available,Amateur Intermediate Radio Licence,IEQ
20IER,Available,Amateur Intermediate Radio Licence,IER
20IES,Available,Amateur Intermediate Radio Licence,IES
20IEU,Available,Amateur Intermediate Radio Licence,IEU
20IEV,Available,Amateur Intermediate Radio Licence,IEV
20IEW,Available,Amateur Intermediate Radio Licence,IEW
20IEX,Available,Amateur Intermediate Radio Licence,IEX
20IEY,Available,Amateur Intermediate Radio Licence,IEY
20IEZ,Available,Amateur Intermediate Radio Licence,IEZ
20IFA,Available,Amateur Intermediate Radio Licence,IFA
20IFB,Available,Amateur Intermediate Radio Licence,IFB
20IFD,Available,Amateur Intermediate Radio Licence,IFD
20IFE,Available,Amateur Intermediate Radio Licence,IFE
20IFG,Available,Amateur Intermediate Radio Licence,IFG
20IFI,Available,Amateur Intermediate Radio Licence,IFI
20IFK,Available,Amateur Intermediate Radio Licence,IFK
20IFL,Available,Amateur Intermediate Radio Licence,IFL
20IFN,Available,Amateur Intermediate Radio Licence,IFN
20IFO,Available,Amateur Intermediate Radio Licence,IFO
20IFP,Available,Amateur Intermediate Radio Licence,IFP
20IFQ,Available,Amateur Intermediate Radio Licence,IFQ
20IFR,Available,Amateur Intermediate Radio Licence,IFR
20IFS,Available,Amateur Intermediate Radio Licence,IFS
20IFT,Available,Amateur Intermediate Radio Licence,IFT
20IFV,Available,Amateur Intermediate Radio Licence,IFV
20IFX,Available,Amateur Intermediate Radio Licence,IFX
20IFY,Available,Amateur Intermediate Radio Licence,IFY
20IFZ,Available,Amateur Intermediate Radio Licence,IFZ
20IGA,Available,Amateur Intermediate Radio Licence,IGA
20IGC,Available,Amateur Intermediate Radio Licence,IGC
20IGD,Available,Amateur Intermediate Radio Licence,IGD
20IGE,Available,Amateur Intermediate Radio Licence,IGE
20IGF,Available,Amateur Intermediate Radio Licence,IGF
20IGG,Available,Amateur Intermediate Radio Licence,IGG
20IGH,Available,Amateur Intermediate Radio Licence,IGH
20IGI,Available,Amateur Intermediate Radio Licence,IGI
20IGK,Available,Amateur Intermediate Radio Licence,IGK
20IGL,Available,Amateur Intermediate Radio Licence,IGL
20IGN,Available,Amateur Intermediate Radio Licence,IGN
20IGO,Available,Amateur Intermediate Radio Licence,IGO
20IGP,Available,Amateur Intermediate Radio Licence,IGP
20IGS,Available,Amateur Intermediate Radio Licence,IGS
20IGT,Available,Amateur Intermediate Radio Licence,IGT
20IGU,Available,Amateur Intermediate Radio Licence,IGU
20IGV,Available,Amateur Intermediate Radio Licence,IGV
20IGX,Available,Amateur Intermediate Radio Licence,IGX
20IGZ,Available,Amateur Intermediate Radio Licence,IGZ
20IHA,Available,Amateur Intermediate Radio Licence,IHA
20IHC,Available,Amateur Intermediate Radio Licence,IHC
20IHD,Available,Amateur Intermediate Radio Licence,IHD
20IHE,Available,Amateur Intermediate Radio Licence,IHE
20IHF,Available,Amateur Intermediate Radio Licence,IHF
20IHG,Available,Amateur Intermediate Radio Licence,IHG
20IHH,Available,Amateur Intermediate Radio Licence,IHH
20IHJ,Available,Amateur Intermediate Radio Licence,IHJ
20IHK,Available,Amateur Intermediate Radio Licence,IHK
20IHL,Available,Amateur Intermediate Radio Licence,IHL
20IHM,Available,Amateur Intermediate Radio Licence,IHM
20IHN,Available,Amateur Intermediate Radio Licence,IHN
20IHP,Available,Amateur Intermediate Radio Licence,IHP
20IHQ,Available,Amateur Intermediate Radio Licence,IHQ
20IHR,Available,Amateur Intermediate Radio Licence,IHR
20IHS,Available,Amateur Intermediate Radio Licence,IHS
20IHT,Available,Amateur Intermediate Radio Licence,IHT
20IHU,Available,Amateur Intermediate Radio Licence,IHU
20IHV,Available,Amateur Intermediate Radio Licence,IHV
20IHW,Available,Amateur Intermediate Radio Licence,IHW
20IHX,Available,Amateur Intermediate Radio Licence,IHX
20IHY,Available,Amateur Intermediate Radio Licence,IHY
20IHZ,Available,Amateur Intermediate Radio Licence,IHZ
20IIA,Available,Amateur Intermediate Radio Licence,IIA
20IIB,Available,Amateur Intermediate Radio Licence,IIB
20IID,Available,Amateur Intermediate Radio Licence,IID
20IIF,Available,Amateur Intermediate Radio Licence,IIF
20IIG,Available,Amateur Intermediate Radio Licence,IIG
20IIH,Available,Amateur Intermediate Radio Licence,IIH
20IIJ,Available,Amateur Intermediate Radio Licence,IIJ
20IIK,Available,Amateur Intermediate Radio Licence,IIK
20IIL,Available,Amateur Intermediate Radio Licence,IIL
20IIN,Available,Amateur Intermediate Radio Licence,IIN
20IIO,Available,Amateur Intermediate Radio Licence,IIO
20IIP,Available,Amateur Intermediate Radio Licence,IIP
20IIQ,Available,Amateur Intermediate Radio Licence,IIQ
20IIS,Available,Amateur Intermediate Radio Licence,IIS
20IIT,Available,Amateur Intermediate Radio Licence,IIT
20IIU,Available,Amateur Intermediate Radio Licence,IIU
20IIV,Available,Amateur Intermediate Radio Licence,IIV
20IIW,Available,Amateur Intermediate Radio Licence,IIW
20IIX,Available,Amateur Intermediate Radio Licence,IIX
20IIY,Available,Amateur Intermediate Radio Licence,IIY
20IIZ,Available,Amateur Intermediate Radio Licence,IIZ
20IJC,Available,Amateur Intermediate Radio Licence,IJC
20IJD,Available,Amateur Intermediate Radio Licence,IJD
20IJE,Available,Amateur Intermediate Radio Licence,IJE
20IJF,Available,Amateur Intermediate Radio Licence,IJF
20IJG,Available,Amateur Intermediate Radio Licence,IJG
20IJI,Available,Amateur Intermediate Radio Licence,IJI
20IJJ,Available,Amateur Intermediate Radio Licence,IJJ
20IJN,Available,Amateur Intermediate Radio Licence,IJN
20IJO,Available,Amateur Intermediate Radio Licence,IJO
20IJP,Available,Amateur Intermediate Radio Licence,IJP
20IJT,Available,Amateur Intermediate Radio Licence,IJT
20IJU,Available,Amateur Intermediate Radio Licence,IJU
20IJV,Available,Amateur Intermediate Radio Licence,IJV
20IJX,Available,Amateur Intermediate Radio Licence,IJX
20IJZ,Available,Amateur Intermediate Radio Licence,IJZ
20IKA,Available,Amateur Intermediate Radio Licence,IKA
20IKC,Available,Amateur Intermediate Radio Licence,IKC
20IKG,Available,Amateur Intermediate Radio Licence,IKG
20IKI,Available,Amateur Intermediate Radio Licence,IKI
20IKJ,Available,Amateur Intermediate Radio Licence,IKJ
20IKL,Available,Amateur Intermediate Radio Licence,IKL
20IKN,Available,Amateur Intermediate Radio Licence,IKN
20IKO,Available,Amateur Intermediate Radio Licence,IKO
20IKP,Available,Amateur Intermediate Radio Licence,IKP
20IKR,Available,Amateur Intermediate Radio Licence,IKR
20IKS,Available,Amateur Intermediate Radio Licence,IKS
20IKT,Available,Amateur Intermediate Radio Licence,IKT
20IKU,Available,Amateur Intermediate Radio Licence,IKU
20IKV,Available,Amateur Intermediate Radio Licence,IKV
20IKX,Available,Amateur Intermediate Radio Licence,IKX
20IKZ,Available,Amateur Intermediate Radio Licence,IKZ
20ILA,Available,Amateur Intermediate Radio Licence,ILA
20ILC,Available,Amateur Intermediate Radio Licence,ILC
20ILD,Available,Amateur Intermediate Radio Licence,ILD
20ILE,Available,Amateur Intermediate Radio Licence,ILE
20ILF,Available,Amateur Intermediate Radio Licence,ILF
20ILG,Available,Amateur Intermediate Radio Licence,ILG
20ILI,Available,Amateur Intermediate Radio Licence,ILI
20ILJ,Available,Amateur Intermediate Radio Licence,ILJ
20ILK,Available,Amateur Intermediate Radio Licence,ILK
20ILL,Available,Amateur Intermediate Radio Licence,ILL
20ILM,Available,Amateur Intermediate Radio Licence,ILM
20ILP,Available,Amateur Intermediate Radio Licence,ILP
20ILQ,Available,Amateur Intermediate Radio Licence,ILQ
20ILR,Available,Amateur Intermediate Radio Licence,ILR
20ILT,Available,Amateur Intermediate Radio Licence,ILT
20ILU,Available,Amateur Intermediate Radio Licence,ILU
20ILV,Available,Amateur Intermediate Radio Licence,ILV
